233,yo
200,hay
159,ahi
157,algo
123,quiero
109,gente
108,como
62,programa
61,bien
55,poco
54,ruffo
52,tengo
52,boludo
42,ustedes
35,entonces
31,otro
30,verdad
27,dijo
26,igual
26,gran
26,estamos
26,ana
25,pol
25,momento
25,hoy
25,ese
25,esa
25,dije
25,diciendo
25,creo
25,chat
24,hablar
24,blender
23,tipo
23,quieren
23,loco
23,importante
23,estudio
23,ay
23,agradecer
22,tener
22,r
22,quer
22,presidente
22,pasa
22,fue
21,vez
21,raro
21,ir
20,siempre
20,rebor
20,pasando
20,medio
20,hagov
20,estaba
20,alguien
19,tica
18,viernes
18,vas
18,tiempo
18,primero
18,persona
18,pas
18,p
18,otra
18,nunca
18,nico
18,hecho
17,unos
17,todas
17,serio
17,pueden
17,primer
17,nosotros
17,moco
17,mal
17,lado
17,haciendo
17,entiende
17,dos
17,buen
17,balas
17,an
16,viene
16,vida
16,saben
16,quiz
16,peronismo
16,mismo
16,laurita
16,especial
16,dicen
16,antes
15,vemos
15,t
15,realidad
15,puedo
15,oh
15,gusta
15,gratis
15,ejemplo
15,donde
15,culo
15,casa
14,tienen
14,sus
14,sin
14,realmente
14,problema
14,poquito
14,podemos
14,perd
14,necesito
14,mir
14,minti
14,econom
14,claro
14,argentino
13,ves
13,veces
13,supuesto
13,poder
13,pa
13,mail
13,haber
13,eje
13,cil
13,cada
12,warson
12,trump
12,sos
12,siento
12,real
12,peque
12,padre
12,mucha
12,mont
12,miren
12,mesa
12,menos
12,leo
12,hablando
12,funciona
12,fracas
12,familia
12,atr
11,vieron
11,viendo
11,veo
11,venir
11,tan
11,secci
11,sabes
11,re
11,quiere
11,primera
11,pap
11,okay
11,nuestro
11,moreno
11,mam
11,lugar
11,idiota
11,hijo
11,hey
11,hasta
11,hab
11,ha
11,guillermo
11,entiendo
11,dif
11,concha
11,buena
10,xima
10,vuelta
10,viste
10,ven
10,toda
10,televisivo
10,suda
10,sab
10,preocupa
10,pido
10,pidamente
10,parte
10,parece
10,noche
10,muchas
10,mensajes
10,importa
10,hora
10,hac
10,final
10,diario
10,che
10,capaz
10,cambio
10,calle
10,b
10,algunas
10,adem
9,v
9,tano
9,secundaria
9,posible
9,poner
9,plano
9,nota
9,muchos
9,mejor
9,mara
9,hacen
9,hacemos
9,frente
9,favor
9,equipo
9,diga
9,cuenta
9,argentina
9,alg
9,ajuste
8,tranquilo
8,total
8,tirar
8,tema
8,super
8,spider
8,sola
8,sica
8,sabe
8,reuni
8,rebord
8,rara
8,peronista
8,pasar
8,par
8,nto
8,noches
8,nivel
8,mis
8,madre
8,lleva
8,lindo
8,javier
8,idea
8,iba
8,hizo
8,hermana
8,grandes
8,grande
8,gracias
8,f
8,exacto
8,estas
8,cara
8,cantidad
8,aparte
8,algunos
8,acuerdo
7,vivo
7,video
7,trollo
7,trabajo
7,tom
7,tico
7,tanto
7,sniper
7,reci
7,pone
7,pie
7,pasado
7,ordial
7,marcas
7,mandar
7,incre
7,horario
7,hice
7,haces
7,general
7,fuerza
7,foto
7,feliz
7,fantino
7,explicar
7,entre
7,empezar
7,discusi
7,desde
7,dale
7,cualquier
7,contrario
7,com
7,chubut
7,ble
7,bastante
7,arrancar
7,apertura
6,toque
6,toca
6,sonido
6,somos
6,sirve
6,significa
6,saludo
6,sali
6,saber
6,riquelme
6,revancha
6,reportes
6,punto
6,producci
6,president
6,pongo
6,pelea
6,otras
6,online
6,nica
6,mr
6,miley
6,mand
6,mala
6,lugares
6,lisis
6,interesa
6,han
6,hago
6,habla
6,gustar
6,green
6,gcb
6,fuerte
6,fingir
6,ey
6,estado
6,escuchar
6,esas
6,error
6,edad
6,durante
6,di
6,dar
6,cuesti
6,correr
6,conmigo
6,clima
6,cl
6,cabeza
6,basado
6,bancar
6,ara
6,amigo
6,agarra
6,agarr
6,adentro
6,adelante
5,tuve
5,trolo
5,trata
5,tir
5,tenga
5,tele
5,sucediendo
5,sucede
5,stico
5,sistema
5,sinusitis
5,sigue
5,sicamente
5,sepan
5,sean
5,santi
5,rminos
5,reor
5,redes
5,rcoles
5,queda
5,puntos
5,probable
5,presente
5,pod
5,piedra
5,peor
5,pensar
5,patolog
5,palusa
5,otros
5,ordena
5,onda
5,oficialismo
5,not
5,ning
5,nerds
5,necesario
5,nde
5,nacional
5,miente
5,met
5,mensaje
5,mejores
5,mando
5,maga
5,libre
5,laburo
5,juan
5,jodiendo
5,joaqu
5,intro
5,insane
5,incluso
5,imb
5,historia
5,hermano
5,habilidad
5,h
5,gust
5,gobierno
5,gobernador
5,ganar
5,fueron
5,forma
5,falta
5,episodios
5,entr
5,entender
5,empieza
5,empezando
5,ellos
5,dijeron
5,diagn
5,dentro
5,dejar
5,cuerpo
5,conocer
5,conocen
5,comer
5,ciencia
5,ciclo
5,cena
5,casas
5,carrera
5,bloque
5,blica
5,audio
5,arco
5,aprovecho
5,amigos
5,all
5,acabas
4,zurdo
4,voz
4,virtual
4,vino
4,venimos
4,vengo
4,venga
4,vaya
4,vasado
4,u
4,tuvo
4,tres
4,trapos
4,todav
4,the
4,tengan
4,televisi
4,suerte
4,sue
4,storyboard
4,star
4,sobre
4,simo
4,siguen
4,semana
4,seguir
4,seguidores
4,saco
4,representatividad
4,representaciones
4,repente
4,rep
4,remera
4,recursos
4,reconcha
4,recomendaci
4,raros
4,queres
4,puse
4,puedes
4,problemas
4,probablemente
4,pr
4,poniendo
4,podr
4,petri
4,perfecto
4,pensamos
4,pelotas
4,pele
4,paciencia
4,oportunidad
4,objetivamente
4,nuevo
4,nuestra
4,ntos
4,ntas
4,novedad
4,notar
4,nostalgia
4,nfasis
4,necesitamos
4,narrativamente
4,mundo
4,mostrar
4,mirando
4,minutos
4,mile
4,mientras
4,medidas
4,matar
4,manos
4,mano
4,manera
4,manda
4,lunes
4,locura
4,llama
4,likes
4,like
4,libertadores
4,leer
4,lali
4,jugas
4,jugar
4,jubilado
4,joda
4,jense
4,j
4,internacional
4,instagram
4,importantes
4,ilusi
4,humanos
4,horrible
4,horas
4,hombre
4,hijos
4,hiciste
4,haya
4,hable
4,hablamos
4,habl
4,gracioso
4,gana
4,frase
4,filo
4,existe
4,excelente
4,exactamente
4,etapas
4,estuve
4,estos
4,esos
4,esfuerzo
4,escuchando
4,escuchame
4,escriben
4,escena
4,eras
4,entrar
4,enojos
4,encanta
4,elecciones
4,efectivamente
4,edib
4,distinto
4,distintas
4,discusiones
4,dijiste
4,diablos
4,despertas
4,decime
4,deber
4,da
4,cual
4,criterio
4,cristina
4,crees
4,contra
4,completamente
4,claramente
4,ciles
4,cierre
4,chivo
4,cerrar
4,cenar
4,casi
4,cartesiano
4,buenos
4,buenas
4,bordal
4,big
4,ayer
4,atila
4,arranca
4,aquino
4,apuesta
4,anterior
4,anda
4,amos
4,alberto
4,ago
4,agarrar
4,acuerdan
4,abrir
4,abascal
3,youtube
3,yoda
3,wars
3,warhammer
3,volvamos
3,viejo
3,vertiz
3,verlo
3,velocidad
3,vea
3,ve
3,vayan
3,uy
3,usted
3,usar
3,universo
3,unas
3,ubicar
3,trompadas
3,trampa
3,trae
3,tr
3,tocar
3,tiras
3,tila
3,ticas
3,terminar
3,tengas
3,tenerlas
3,temporada
3,talento
3,suena
3,streaming
3,sticamente
3,squad
3,sof
3,sociales
3,simos
3,simas
3,sicos
3,sexual
3,sesiones
3,sentar
3,seis
3,seguro
3,seguridad
3,seamos
3,salva
3,saludar
3,sacar
3,sac
3,sa
3,roja
3,reward
3,responsabilidad
3,remil
3,remeras
3,recuerdo
3,radio
3,quieran
3,quien
3,querer
3,queremos
3,quedas
3,pupuna
3,puesto
3,pueda
3,pudre
3,propias
3,programas
3,producto
3,principio
3,presentar
3,preocupaci
3,preguntar
3,precio
3,positivo
3,posibilidades
3,populares
3,ponch
3,podrido
3,pocas
3,poca
3,pies
3,pienso
3,piensen
3,pidiendo
3,petr
3,personales
3,peronistas
3,perderme
3,pene
3,pelo
3,pedido
3,ped
3,partir
3,pantalla
3,ok
3,ojo
3,obvio
3,obligaci
3,nta
3,ninguna
3,nervioso
3,ndez
3,narrativo
3,naci
3,nace
3,my
3,mueve
3,muestra
3,motivo
3,morir
3,mites
3,misma
3,miniaturas
3,milei
3,mike
3,mesas
3,mercado
3,may
3,manual
3,manu
3,malo
3,lol
3,llego
3,llegar
3,llegamos
3,leem
3,larga
3,juego
3,jame
3,izquierda
3,iv
3,invitar
3,invitados
3,internet
3,intentar
3,imagen
3,he
3,harto
3,haga
3,hacerlo
3,hablas
3,hablado
3,haberlo
3,guillote
3,grupo
3,gl
3,gigante
3,gicamente
3,gica
3,generaci
3,gaming
3,fui
3,fuera
3,fracaso
3,fono
3,fondo
3,flyer
3,fern
3,fecha
3,fara
3,fachero
3,facha
3,extra
3,etapa
3,estudios
3,estudiando
3,estructura
3,estad
3,estaban
3,esquema
3,esper
3,espectro
3,espectacular
3,espect
3,espacio
3,escuadr
3,esc
3,eructando
3,eran
3,equivocar
3,entend
3,enrique
3,enojar
3,enojan
3,enemigos
3,emocionante
3,elogio
3,drag
3,doble
3,disfruto
3,diferente
3,descubrir
3,delirio
3,defensa
3,decimos
3,dato
3,das
3,dante
3,dame
3,cuatro
3,cree
3,crecer
3,consejo
3,conozco
3,concepto
3,comunidad
3,compatriotas
3,comentario
3,cierto
3,cheat
3,champions
3,cero
3,carta
3,canciller
3,bulos
3,bully
3,bu
3,bomba
3,bolita
3,boca
3,blancos
3,blanco
3,bato
3,ayuda
3,au
3,ass
3,archivo
3,arcada
3,aprovechar
3,aplausos
3,alo
3,alejandro
3,albertismo
3,aire
3,accidente
3,acabo
3,abri
2,yendo
2,xito
2,xico
2,web
2,vuelve
2,vuelo
2,volverse
2,vivimos
2,viv
2,vio
2,vil
2,vienen
2,videos
2,vibra
2,vi
2,versatilidad
2,verde
2,verdades
2,vengan
2,venes
2,vean
2,urgente
2,uh
2,uf
2,ucrania
2,twitter
2,tweets
2,tweet
2,tus
2,turismo
2,trp
2,trofeos
2,tremendo
2,tratemos
2,trastorno
2,trap
2,transeuntes
2,tranquilos
2,traigo
2,traer
2,tortuga
2,torres
2,tono
2,tomen
2,tomas
2,tomar
2,tomando
2,toma
2,time
2,tierra
2,tiendo
2,tiempos
2,tiempito
2,ticamente
2,tesis
2,termina
2,tercer
2,tengamos
2,tenes
2,tenerle
2,tenerla
2,tendremos
2,tendr
2,temprano
2,temas
2,team
2,tarea
2,tarde
2,tarados
2,tantas
2,tal
2,switcheo
2,suus
2,superfly
2,suficiente
2,suelo
2,stima
2,sostienen
2,sito
2,sirven
2,sinus
2,simult
2,simplemente
2,simple
2,sima
2,siguiendo
2,signos
2,sido
2,shingeki
2,sexapil
2,servido
2,sepa
2,sentirla
2,sentir
2,sentimos
2,sentido
2,sentado
2,sent
2,seguramente
2,segundos
2,segundo
2,santo
2,salvo
2,salvar
2,saludes
2,salud
2,salir
2,sale
2,sagrado
2,sacando
2,saca
2,rostros
2,romper
2,rmino
2,ritu
2,revisar
2,ret
2,resuelve
2,resto
2,requisitos
2,reput
2,repregunta
2,relevante
2,reitero
2,regular
2,regionales
2,recuerden
2,recta
2,recordar
2,recibir
2,rearmar
2,reacci
2,raz
2,rating
2,rar
2,ramos
2,racing
2,quite
2,quiso
2,quise
2,quiera
2,quese
2,ques
2,quemaron
2,pues
2,puedas
2,puedan
2,pued
2,pueblan
2,psicol
2,prueba
2,progre
2,programadores
2,profundo
2,profundiza
2,productora
2,proceso
2,primo
2,prime
2,preservativos
2,preparo
2,preocupate
2,pregunto
2,preguntas
2,precios
2,posteo
2,post
2,posicionamientos
2,posici
2,porciones
2,ponen
2,ponderaci
2,pon
2,po
2,plata
2,plan
2,pisos
2,piso
2,piense
2,piensa
2,pidos
2,pic
2,personalmente
2,personalidad
2,personal
2,person
2,permite
2,perdi
2,perderte
2,perdernos
2,peleas
2,pega
2,pedirle
2,pectorales
2,patillas
2,pasto
2,pase
2,pasaba
2,particularmente
2,parar
2,paquetes
2,papi
2,palestina
2,palabras
2,otorrino
2,oreja
2,ordenar
2,opiniones
2,opini
2,on
2,olvidar
2,olin
2,ol
2,ofende
2,ofelia
2,of
2,ocurri
2,ocupado
2,obsesionado
2,nuevamente
2,nuestras
2,noventista
2,noten
2,notaron
2,nostalgias
2,normal
2,nombre
2,nimos
2,nes
2,nel
2,negra
2,necesita
2,necesarias
2,nea
2,ndoles
2,nazis
2,nate
2,nachota
2,muero
2,muera
2,much
2,motivos
2,mostramos
2,monumentalismo
2,modo
2,mitad
2,mirar
2,miles
2,miedo
2,midiendo
2,micr
2,mica
2,metodol
2,metiendo
2,metes
2,meta
2,mentiste
2,menor
2,memorable
2,mejorar
2,medife
2,media
2,mayores
2,matrix
2,mato
2,marcos
2,marcha
2,manden
2,mandamos
2,man
2,malestar
2,mails
2,magnetic
2,maestro
2,ltimo
2,ltima
2,locos
2,local
2,llev
2,llena
2,llegado
2,llega
2,llamar
2,listo
2,liska
2,lineup
2,lindas
2,lica
2,libertario
2,liberemos
2,lees
2,lean
2,kisner
2,justo
2,juro
2,junto
2,jugando
2,intergal
2,interesante
2,intenso
2,inseguro
2,inflexi
2,incomoda
2,impresionante
2,impersonal
2,imag
2,igualmente
2,ideol
2,hubiera
2,hubi
2,house
2,honestos
2,homosexual
2,hola
2,ho
2,hip
2,hil
2,heterosexual
2,hemos
2,hamburguesas
2,hacelo
2,hablo
2,hablen
2,hablaremos
2,hablaba
2,guita
2,gritos
2,grabis
2,gordo
2,gobierna
2,genera
2,ganas
2,g
2,futuro
2,full
2,fuiste
2,fuerzas
2,fraude
2,fras
2,fr
2,fotos
2,flor
2,flash
2,finales
2,fin
2,fila
2,feo
2,fenomenal
2,feedback
2,fam
2,factor
2,exportadores
2,explica
2,experta
2,excluir
2,evitar
2,esty
2,estupidez
2,estafa
2,establecer
2,esquemas
2,esponja
2,especiales
2,espa
2,esp
2,escuchen
2,escuche
2,escucharon
2,escucha
2,escuch
2,escenograf
2,escarpati
2,ero
2,er
2,equilibrio
2,entretenimiento
2,entrando
2,entran
2,entienda
2,enterarme
2,enojen
2,enojado
2,enojada
2,encuentro
2,encontrar
2,encontrando
2,encima
2,empobrecedor
2,empiezan
2,empez
2,ellas
2,elegimos
2,ego
2,editoriales
2,ed
2,duele
2,doy
2,domar
2,doma
2,doctor
2,do
2,dir
2,din
2,dijimos
2,digan
2,digamos
2,dieron
2,dici
2,detectar
2,destapa
2,despedirme
2,deshecho
2,descartar
2,descansando
2,des
2,derechos
2,demuestran
2,demostrar
2,dem
2,dejo
2,deje
2,definir
2,dedos
2,dedicar
2,death
2,dando
2,daba
2,cuidarse
2,cuidado
2,cuesta
2,cualquiera
2,ctico
2,cruz
2,crossfit
2,creer
2,creen
2,creemos
2,crearon
2,cre
2,cr
2,costado
2,cortina
2,corta
2,conviene
2,conversaci
2,controles
2,contraofensiva
2,contenido
2,contamos
2,contagiando
2,cont
2,consumo
2,consigna
2,consciente
2,conocido
2,confirmo
2,conf
2,concentraci
2,compromiso
2,compro
2,complicado
2,compitiendo
2,competir
2,compa
2,comp
2,comiendo
2,comerciales
2,colegio
2,coherente
2,coches
2,cnica
2,city
2,cierta
2,ciclos
2,ciber
2,chiste
2,chiquito
2,chav
2,chame
2,ch
2,cerebro
2,casta
2,caputo
2,capacidad
2,canchero
2,cambios
2,cam
2,calidad
2,caben
2,ca
2,bullying
2,breaking
2,bondi
2,boludos
2,bolsonaro
2,blicos
2,blicamente
2,black
2,bigote
2,bichos
2,basketball
2,base
2,barrera
2,barber
2,banquen
2,banditas
2,bandas
2,banda
2,banco
2,bancando
2,bala
2,bajito
2,bajista
2,baja
2,ayudo
2,avis
2,autro
2,audios
2,audiencia
2,atractivo
2,art
2,arse
2,arriba
2,arranque
2,arrancando
2,arranc
2,armen
2,armadas
2,argentinos
2,aqu
2,apurados
2,aparec
2,antiguo
2,ansiosa
2,ansiedad
2,andan
2,and
2,altura
2,alma
2,ali
2,alguna
2,agradezco
2,agotadora
2,agero
2,agarran
2,ag
2,afuera
2,africano
2,adquisitivo
2,actualidad
2,acompa
2,aclaraci
2,acercando
2,acelerados
2,absolutamente
2,absoluta
2,abrazar
2,abr
2,abogado
2,abajo
1,zuda
1,zoom
1,yes
1,yanse
1,yank
1,ximo
1,ximas
1,wow
1,whiplash
1,whatsapps
1,whatsapp
1,watch
1,wake
1,vuya
1,vuelvo
1,vuelva
1,votamos
1,votado
1,vosa
1,volver
1,volvemos
1,volv
1,voluntad
1,voces
1,vo
1,vivido
1,vive
1,visto
1,visi
1,viril
1,violento
1,viniste
1,vine
1,vincular
1,vientre
1,vientos
1,vieja
1,vide
1,vidas
1,verlas
1,verdes
1,verdadero
1,verdaderamente
1,verano
1,veniste
1,venido
1,venezolana
1,veh
1,veas
1,veamos
1,variedad
1,vara
1,vanguardia
1,vanc
1,valoren
1,vacunando
1,vac
1,vaas
1,usula
1,usuario
1,usamos
1,usado
1,upa
1,up
1,uoo
1,universos
1,unidos
1,uni
1,unchained
1,unchain
1,unboxing
1,ubican
1,ubica
1,twitea
1,twitch
1,tuyas
1,tuviste
1,tuviera
1,turno
1,trucos
1,trompo
1,trompada
1,troll
1,triste
1,trist
1,tripas
1,trica
1,tremendos
1,trek
1,trav
1,trato
1,tratar
1,transversal
1,transportes
1,transg
1,tranquila
1,tran
1,trampero
1,trampas
1,traemos
1,tradicional
1,tradici
1,tracto
1,trabajar
1,trabaja
1,toy
1,toto
1,totalidad
1,toro
1,tont
1,tomor
1,tomate
1,tod
1,tocas
1,toc
1,toar
1,tnica
1,tiraron
1,tirado
1,tira
1,tipos
1,tinglado
1,til
1,tiktok
1,tien
1,ti
1,teteando
1,testimonios
1,terrible
1,terreno
1,ternura
1,termo
1,termine
1,termin
1,teor
1,tensi
1,tense
1,tenido
1,teng
1,tenerlos
1,tempo
1,tempestad
1,temp
1,televisor
1,televisiva
1,televisado
1,tel
1,tech
1,taylor
1,tas
1,tarada
1,tape
1,tantos
1,tantear
1,tanta
1,tanme
1,tampoco
1,swinger
1,swift
1,sutileza
1,susurrantes
1,suricatas
1,sur
1,supongo
1,suponer
1,suplencia
1,suizos
1,sufrieron
1,sufriendo
1,suene
1,suelte
1,sudamericana
1,suceden
1,succiona
1,subte
1,subiste
1,subime
1,subieran
1,sube
1,suban
1,suba
1,sty
1,streamear
1,streame
1,stor
1,sticas
1,stas
1,starter
1,starp
1,sta
1,st
1,squeda
1,spiderman
1,sparring
1,soundtrack
1,sostiene
1,sostenido
1,sostenga
1,sostenerlos
1,sostenerla
1,sostener
1,sorbo
1,soporto
1,soplan
1,sopla
1,sop
1,sonrisa
1,sonel
1,soluci
1,soltar
1,solos
1,solitario
1,solamente
1,sol
1,soja
1,sofo
1,sociedad
1,social
1,soci
1,sobra
1,sneak
1,skere
1,sk
1,siquiera
1,sio
1,sinti
1,sintetiza
1,sino
1,simulador
1,simplement
1,similares
1,sim
1,silencio
1,signif
1,sigamos
1,siete
1,siente
1,sientan
1,sienta
1,shr
1,show
1,shora
1,shoda
1,shod
1,shingi
1,shild
1,sheldo
1,shagrosky
1,sexis
1,sesudos
1,session
1,serv
1,serie
1,sepamos
1,sentiste
1,sentila
1,sensible
1,sensacionales
1,semplo
1,semejanza
1,semanas
1,selva
1,selenski
1,sejo
1,seguido
1,segu
1,segmentos
1,sector
1,secreto
1,secciones
1,seamo
1,scratches
1,sape
1,sanos
1,sano
1,sangre
1,sangran
1,salvedad
1,salve
1,saludarlos
1,saludable
1,salten
1,saltaron
1,saltan
1,saliendo
1,salido
1,salen
1,salarios
1,salar
1,safar
1,sad
1,sacaron
1,sacan
1,sabio
1,sabiendo
1,sabemos
1,rwar
1,rvelo
1,rusia
1,rumor
1,rufol
1,rufito
1,rubro
1,rotos
1,rostro
1,ronda
1,rompiendo
1,romp
1,romano
1,roes
1,rodilla
1,rito
